sector,sector_name,year,startup_rate,startup_emp_share,new_firms,new_firm_emp
44-45,Retail,1999,0.08362192348949572,0.017094760532621718,55972.0,249988.0
44-45,Retail,2000,0.08553969652530632,0.018676122313706942,56988.0,278746.0
44-45,Retail,2001,0.0820468584532692,0.016649383766775303,54311.0,248013.0
44-45,Retail,2002,0.09100690966346549,0.022800768881308404,58782.0,332652.0
44-45,Retail,2003,0.09447865902640176,0.0186347348045179,61747.0,277917.0
44-45,Retail,2004,0.10020075903415654,0.019417111695847276,65583.0,298284.0
44-45,Retail,2005,0.10013193560075033,0.01958994526909254,65497.0,299990.0
44-45,Retail,2006,0.09852105120363062,0.018759641082236753,63911.0,295312.0
44-45,Retail,2007,0.09393167671908861,0.017209581821036414,60379.0,268662.0
44-45,Retail,2008,0.08929956389619967,0.01667512324159208,56188.0,259463.0
44-45,Retail,2009,0.07788916663108209,0.013942350957390104,47425.0,205437.0
44-45,Retail,2010,0.0773527745704341,0.014864706179898941,46292.0,214818.0
44-45,Retail,2011,0.08120430398363607,0.013618636395292151,48036.0,199461.0
44-45,Retail,2012,0.08402293801275125,0.013902646985991526,49539.0,205203.0
44-45,Retail,2013,0.08234144185493056,0.013273589933582047,48439.0,199094.0
44-45,Retail,2014,0.08330596569203831,0.013701213822136696,48957.0,210884.0
44-45,Retail,2015,0.0832574990712433,0.013602448503115726,48856.0,213679.0
44-45,Retail,2016,0.08414836842705174,0.01323928693842077,49463.0,211283.0
44-45,Retail,2017,0.0811119671069826,0.012572585384634016,47484.0,197244.0
44-45,Retail,2018,0.07736886559908986,0.012940139867955648,44884.0,202845.0
44-45,Retail,2019,0.07731578737377855,0.012877136596797572,44570.0,202814.0
44-45,Retail,2020,0.07812894132920804,0.012776184739476332,44292.0,202082.0
44-45,Retail,2021,0.08734010246790633,0.01353738272700161,49727.0,211439.0
44-45,Retail,2022,0.09064309303707388,0.014407927113735576,52478.0,230730.0
44-45,Retail,2023,0.08464420897180654,0.013090135219133959,49063.0,210338.0
48-49,Transportation,1978,0.1612553513944047,0.02855817750074206,14577.0,69273.0
48-49,Transportation,1979,0.16075370293355515,0.026852990497484627,15075.0,69658.0
48-49,Transportation,1980,0.14639964378101014,0.02526195631027378,13809.0,64665.0
48-49,Transportation,1981,0.13262073159023266,0.025495768813650045,12432.0,63827.0
48-49,Transportation,1982,0.1335839816239409,0.02577666587316448,12329.0,62912.0
48-49,Transportation,1983,0.13135911697124572,0.024796393834756802,12234.0,58777.0
48-49,Transportation,1984,0.15052572753239227,0.02895750060823412,14545.0,72961.0
48-49,Transportation,1985,0.1529764254552448,0.02903185874654137,15113.0,75987.0
48-49,Transportation,1986,0.1519735004190446,0.030359817846330663,15232.0,81149.0
48-49,Transportation,1987,0.15460449786739047,0.028947211765735795,15949.0,82666.0
48-49,Transportation,1988,0.1433849435334895,0.02729980228249326,15058.0,81975.0
48-49,Transportation,1989,0.14220867587569674,0.025425817038107076,15257.0,78730.0
48-49,Transportation,1990,0.13711981333994727,0.025760204860451278,14927.0,82690.0
48-49,Transportation,1991,0.12789598759485077,0.0216750577752305,13939.0,69283.0
48-49,Transportation,1992,0.12970426447361255,0.022017705447800916,14289.0,69659.0
48-49,Transportation,1993,0.1369633215090779,0.022945657466292693,15676.0,73611.0
48-49,Transportation,1994,0.1406426869857575,0.024439873647969575,16649.0,80953.0
48-49,Transportation,1995,0.1483332928890938,0.024225245524009717,18338.0,84637.0
48-49,Transportation,1996,0.14108499010275782,0.02461588478818322,17890.0,88738.0
48-49,Transportation,1997,0.13951863115534666,0.021598742774894486,18167.0,80882.0
48-49,Transportation,1998,0.13398319327731092,0.021106427210255817,17937.0,82603.0
48-49,Transportation,1999,0.13186284514680585,0.018799887021746342,18090.0,76279.0
48-49,Transportation,2000,0.12573823171790863,0.018952215649463356,17373.0,80256.0
48-49,Transportation,2001,0.11933349140997176,0.017750029935895688,16608.0,74858.0
48-49,Transportation,2002,0.11489858919246415,0.024241730729887268,15930.0,97874.0
48-49,Transportation,2003,0.1155659189210585,0.02035292868454881,16058.0,81081.0
48-49,Transportation,2004,0.12083312607036518,0.018618908560750772,17004.0,76982.0
48-49,Transportation,2005,0.12649308957495153,0.020425360288663062,18204.0,85080.0
48-49,Transportation,2006,0.13262696382900988,0.019071350723523513,19602.0,82559.0
48-49,Transportation,2007,0.12662684019628762,0.016327476082252983,18992.0,72460.0
48-49,Transportation,2008,0.11715421851054206,0.015852134283909393,17353.0,70263.0
48-49,Transportation,2009,0.09967128269688068,0.01576626561123824,14251.0,65571.0
48-49,Transportation,2010,0.09112739054391146,0.01679868748812236,12713.0,67445.0
48-49,Transportation,2011,0.11681540299346498,0.015901846777412063,16624.0,65425.0
48-49,Transportation,2012,0.11461174353020383,0.01666045046332803,16683.0,70399.0
48-49,Transportation,2013,0.10604474771639844,0.01496754163600058,15603.0,64081.0
48-49,Transportation,2014,0.10629068699424096,0.015277414586488557,15854.0,67303.0
48-49,Transportation,2015,0.11509620642070456,0.014287347423482994,17682.0,65738.0
48-49,Transportation,2016,0.11742155603687873,0.014604490167969707,18378.0,69103.0
48-49,Transportation,2017,0.10959417088744176,0.014107416553352637,17267.0,68526.0
48-49,Transportation,2018,0.11818838744742483,0.014969012897959053,19136.0,75125.0
48-49,Transportation,2019,0.1268554879538534,0.019536714314329493,21288.0,107190.0
48-49,Transportation,2020,0.12593929353292704,0.02300642609674137,21285.0,131628.0
48-49,Transportation,2021,0.15682335018656304,0.030056615824732784,28412.0,174492.0
48-49,Transportation,2022,0.1660244529399585,0.020547060158337956,32875.0,130390.0
48-49,Transportation,2023,0.13849831554739667,0.01557736665239935,27462.0,100484.0
51,Information,1978,0.1394895519284749,0.016700255410225483,5367.0,36080.0
51,Information,1979,0.14413440754568677,0.016537405701896046,5868.0,37633.0
51,Information,1980,0.145060139467403,0.017213129075243357,6199.0,40393.0
51,Information,1981,0.15334654337296344,0.019958425735344294,6965.0,48842.0
51,Information,1982,0.1478119030755693,0.017015927254471697,6887.0,42029.0
51,Information,1983,0.13686455741201564,0.01645812813871764,6545.0,40605.0
51,Information,1984,0.1485386200412107,0.021112920081963204,7425.0,53960.0
51,Information,1985,0.1409056812349481,0.01931671825666704,7138.0,50529.0
51,Information,1986,0.13719092731632532,0.02053296915523796,6980.0,54382.0
51,Information,1987,0.1346003814147018,0.019931718470972477,6211.0,50628.0
51,Information,1988,0.1422142214221422,0.020688294986444037,6794.0,53392.0
51,Information,1989,0.1456422714849681,0.021360679805752344,7194.0,55986.0
51,Information,1990,0.13548833531039936,0.018208206741751703,6853.0,49467.0
51,Information,1991,0.12205477813658654,0.01474823037173962,6123.0,39789.0
51,Information,1992,0.12154179677400108,0.015368281012211835,6111.0,40616.0
51,Information,1993,0.12679783684271084,0.016138282361462475,6612.0,42913.0
51,Information,1994,0.13525148092277126,0.01836698813152484,7352.0,49622.0
51,Information,1995,0.14282712612281348,0.019438588130841983,8157.0,54823.0
51,Information,1996,0.15208496852089978,0.020841245990535308,9107.0,60141.0
51,Information,1997,0.1419833988641328,0.021951586527298474,8775.0,66084.0
51,Information,1998,0.12864977966585298,0.017441931508742115,8116.0,55668.0
51,Information,1999,0.12990154009393481,0.01653229502231762,8325.0,53932.0
51,Information,2000,0.1436498150431566,0.024646299642523482,9553.0,88112.0
51,Information,2001,0.1248692963978845,0.020695586962208672,8240.0,77767.0
51,Information,2002,0.11199849075587977,0.017981417634710867,7124.0,66935.0
51,Information,2003,0.10947282103038809,0.010809468327507721,6942.0,38910.0
51,Information,2004,0.11058546168958742,0.013812809351325778,7036.0,47969.0
51,Information,2005,0.10446131941148552,0.013967284140172617,6603.0,47622.0
51,Information,2006,0.10579261552067212,0.011902596946088546,6699.0,40972.0
51,Information,2007,0.10442313541549939,0.011397848967645948,6523.0,39637.0
51,Information,2008,0.1031180436558141,0.011830934647641041,6439.0,40433.0
51,Information,2009,0.08700490998363339,0.0088016286221894,5316.0,28937.0
51,Information,2010,0.08454577271136443,0.010856914973270399,5073.0,34003.0
51,Information,2011,0.0923883898645931,0.010556798225814451,5513.0,33207.0
51,Information,2012,0.09835286404982381,0.012664985234817414,6001.0,41091.0
51,Information,2013,0.09760164794742263,0.010520815508348205,5970.0,34430.0
51,Information,2014,0.10090255026658958,0.01073154872351241,6283.0,35847.0
51,Information,2015,0.10275852223156358,0.011423931146245106,6478.0,38673.0
51,Information,2016,0.1092792123351291,0.0109868619363756,7059.0,37360.0
51,Information,2017,0.10454538619994888,0.012231700115758054,6953.0,42277.0
51,Information,2018,0.10917198773315161,0.01163269525371799,7369.0,41187.0
51,Information,2019,0.11337234692986287,0.013010236065465888,7788.0,45866.0
51,Information,2020,0.11139695314745617,0.01219571357880384,7751.0,42736.0
51,Information,2021,0.11514244137236246,0.010798696495811881,8229.0,35974.0
51,Information,2022,0.11986960020733022,0.012413570104774388,8788.0,43919.0
51,Information,2023,0.1121195291440337,0.012251568169651873,8277.0,43370.0
52,Finance/Insurance,1978,0.10594904719622976,0.011881875623285963,15512.0,48802.0
52,Finance/Insurance,1979,0.09768012169853385,0.01192175266203592,14897.0,53084.0
52,Finance/Insurance,1980,0.08968786530351272,0.010147655377984535,13887.0,47239.0
52,Finance/Insurance,1981,0.09123647160233694,0.01231647400227941,14289.0,60442.0
52,Finance/Insurance,1982,0.09313393553003105,0.013897124213982676,14579.0,66211.0
52,Finance/Insurance,1983,0.1368553672453269,0.03441578823205062,22594.0,171269.0
52,Finance/Insurance,1984,0.12482888836440878,0.025282226872497867,21156.0,123051.0
52,Finance/Insurance,1985,0.11218636293601034,0.019307700800681924,18931.0,97580.0
52,Finance/Insurance,1986,0.10974019168287315,0.01855312854697299,18847.0,98288.0
52,Finance/Insurance,1987,0.11196056098206376,0.020045484518259892,19463.0,110107.0
52,Finance/Insurance,1988,0.10749574596948634,0.019090807822781122,18636.0,100257.0
52,Finance/Insurance,1989,0.10420481577190971,0.018581088028944506,18267.0,99385.0
52,Finance/Insurance,1990,0.1026374985940839,0.016899092386603018,18251.0,92696.0
52,Finance/Insurance,1991,0.09254110595822745,0.01473857378307388,16243.0,81940.0
52,Finance/Insurance,1992,0.09155139586630881,0.011525184143085001,15964.0,61737.0
52,Finance/Insurance,1993,0.09699307033581364,0.014295046353792808,17454.0,75278.0
52,Finance/Insurance,1994,0.09955266005510871,0.013307335449596407,17848.0,71299.0
52,Finance/Insurance,1995,0.09344925997212451,0.012765067806639375,16896.0,67652.0
52,Finance/Insurance,1996,0.09821825797280727,0.013317466227734234,18103.0,72069.0
52,Finance/Insurance,1997,0.10316820276497696,0.014192215390749687,19701.0,79872.0
52,Finance/Insurance,1998,0.09568346053913608,0.013634675279376313,18855.0,79509.0
52,Finance/Insurance,1999,0.09521082147161655,0.013642874160057637,19117.0,80801.0
52,Finance/Insurance,2000,0.09363492118414093,0.013488092503076244,18943.0,81137.0
52,Finance/Insurance,2001,0.0985549342821872,0.01536593986268019,20358.0,95038.0
52,Finance/Insurance,2002,0.09437023674879622,0.01679917071199296,19775.0,108158.0
52,Finance/Insurance,2003,0.09502037015481318,0.014339626547686562,20408.0,91429.0
52,Finance/Insurance,2004,0.10107243939270633,0.013568794581220523,22355.0,86956.0
52,Finance/Insurance,2005,0.10139562759173816,0.015948516408864105,23009.0,101595.0
52,Finance/Insurance,2006,0.1033513168505988,0.01431513458461705,23965.0,94145.0
52,Finance/Insurance,2007,0.09464744711920275,0.01301997462408765,22167.0,85880.0
52,Finance/Insurance,2008,0.08326948312152677,0.011567634271461824,18910.0,74354.0
52,Finance/Insurance,2009,0.07041469907992809,0.011010645486583984,15314.0,67784.0
52,Finance/Insurance,2010,0.06925279143102131,0.010246022570570869,14780.0,60593.0
52,Finance/Insurance,2011,0.06746968456720794,0.008679559091262569,14177.0,51007.0
52,Finance/Insurance,2012,0.06989367735294258,0.009280017996963347,14666.0,55607.0
52,Finance/Insurance,2013,0.0695455172840505,0.007656938983178603,14612.0,46322.0
52,Finance/Insurance,2014,0.07022301448835622,0.008905831202932729,14812.0,53944.0
52,Finance/Insurance,2015,0.07180930028701099,0.008831410385672983,15237.0,53825.0
52,Finance/Insurance,2016,0.07124435696401141,0.008086090487384338,15166.0,50982.0
52,Finance/Insurance,2017,0.07086970243674956,0.008136563551736822,15045.0,51739.0
52,Finance/Insurance,2018,0.07188178602214863,0.009142806207138485,15260.0,58875.0
52,Finance/Insurance,2019,0.0723444867566878,0.00804800520426128,15312.0,52529.0
52,Finance/Insurance,2020,0.07470150977369892,0.0075422314021937695,15848.0,50048.0
52,Finance/Insurance,2021,0.08072896111433546,0.008058274527657637,17387.0,53808.0
52,Finance/Insurance,2022,0.08036849233386183,0.008681035547686136,17387.0,59030.0
52,Finance/Insurance,2023,0.07426562142953744,0.00715925919281577,15925.0,49485.0
53,Real Estate,1978,0.15071931399414154,0.08676613165425551,25521.0,88867.0
53,Real Estate,1979,0.1466612318739426,0.08194437029523251,26266.0,92094.0
53,Real Estate,1980,0.13302186423743098,0.07481550317842474,23831.0,83809.0
53,Real Estate,1981,0.12329093393974107,0.07341586246855707,21741.0,83881.0
53,Real Estate,1982,0.11430882214036082,0.06376003643329393,19363.0,71962.0
53,Real Estate,1983,0.12298630747750179,0.0710081610541216,20964.0,81266.0
53,Real Estate,1984,0.14510624181187412,0.0770680392653222,25807.0,98640.0
53,Real Estate,1985,0.15587329664570232,0.08514197971094649,28551.0,116997.0
53,Real Estate,1986,0.15455657234428372,0.08105901898886131,29320.0,118168.0
53,Real Estate,1987,0.14783987112031352,0.0823283771639518,28632.0,122392.0
53,Real Estate,1988,0.13196661682091904,0.0757069270511687,26122.0,117564.0
53,Real Estate,1989,0.12969104816541174,0.06743061121950346,26043.0,109109.0
53,Real Estate,1990,0.12207101702787908,0.06513205753343752,24704.0,108516.0
53,Real Estate,1991,0.11118023370348482,0.05772493381261581,21446.0,90812.0
53,Real Estate,1992,0.1053069794381697,0.05275059781760752,20363.0,82834.0
53,Real Estate,1993,0.11261222615304645,0.05088130915554593,22314.0,82669.0
53,Real Estate,1994,0.1125786506007396,0.057011573325684226,22741.0,93813.0
53,Real Estate,1995,0.11092617160536739,0.0549309733804523,22659.0,93279.0
53,Real Estate,1996,0.10588137734569739,0.04884178085644131,21706.0,81396.0
53,Real Estate,1997,0.10216492102271353,0.04519133944802179,21118.0,78582.0
53,Real Estate,1998,0.10168682063919614,0.042688155306057456,21292.0,77613.0
53,Real Estate,1999,0.10123138399625908,0.04107374950271178,21432.0,77330.0
53,Real Estate,2000,0.09764783012682945,0.039084113552318965,20703.0,76034.0
53,Real Estate,2001,0.09455707008640019,0.03516341633693223,20159.0,69557.0
53,Real Estate,2002,0.09928965055904182,0.04209801814986219,21819.0,83306.0
53,Real Estate,2003,0.1097970738418393,0.0419634720902728,24900.0,86574.0
53,Real Estate,2004,0.11727165475498409,0.04337026235724005,27435.0,90775.0
53,Real Estate,2005,0.12811108738151172,0.047926868319499986,31193.0,102523.0
53,Real Estate,2006,0.13588614836946158,0.04830577899978815,34202.0,106256.0
53,Real Estate,2007,0.11919334838319927,0.04287715089692699,29990.0,93802.0
53,Real Estate,2008,0.10032148970815415,0.037823161912311824,24028.0,81301.0
53,Real Estate,2009,0.08298156063442721,0.03111316816551932,18793.0,62786.0
53,Real Estate,2010,0.08046850552103357,0.03451545913864231,18000.0,66715.0
53,Real Estate,2011,0.08296600638514004,0.031006289308176102,18295.0,59160.0
53,Real Estate,2012,0.08686733257357378,0.03573377709781607,19437.0,67898.0
53,Real Estate,2013,0.09313288595295516,0.034321841073648385,21317.0,66899.0
53,Real Estate,2014,0.09450999020023194,0.03346726424294119,22085.0,67094.0
53,Real Estate,2015,0.09657604653300685,0.03190757296295035,23112.0,65564.0
53,Real Estate,2016,0.10097001943298066,0.03394480714543197,24784.0,71190.0
53,Real Estate,2017,0.10396497821069484,0.03163311237170759,26171.0,67887.0
53,Real Estate,2018,0.10546650352970238,0.033939637182388974,27325.0,74585.0
53,Real Estate,2019,0.10441067191737675,0.03422997318488121,27680.0,76540.0
53,Real Estate,2020,0.10598689949875058,0.032492256364166666,28672.0,73860.0
53,Real Estate,2021,0.11513777714811929,0.03753236675028889,32508.0,81882.0
53,Real Estate,2022,0.11826417718153745,0.03799235193169264,34698.0,88244.0
53,Real Estate,2023,0.10438942710202129,0.032208140380014204,30548.0,77417.0
54,Prof/Sci/Technical,1978,0.15087871703480374,0.05673804129304018,35431.0,126238.0
54,Prof/Sci/Technical,1979,0.1504589696921738,0.056580203708114736,38027.0,138959.0
54,Prof/Sci/Technical,1980,0.14163676682642531,0.04930963654973309,37620.0,127859.0
54,Prof/Sci/Technical,1981,0.14236793070453743,0.052600289542214296,39578.0,145370.0
54,Prof/Sci/Technical,1982,0.1443246239962802,0.05530833209648541,40351.0,147194.0
54,Prof/Sci/Technical,1983,0.15192802873764186,0.056936611438024434,47792.0,167546.0
54,Prof/Sci/Technical,1984,0.1497825756060873,0.0579542487834795,50186.0,186913.0
54,Prof/Sci/Technical,1985,0.1474473970756726,0.05845205891969835,51863.0,203615.0
54,Prof/Sci/Technical,1986,0.14245725956726582,0.05403955007941837,52521.0,200390.0
54,Prof/Sci/Technical,1987,0.13412898819195065,0.04942044249228807,51843.0,198161.0
54,Prof/Sci/Technical,1988,0.1355414558562329,0.052270870021682285,54410.0,222851.0
54,Prof/Sci/Technical,1989,0.12608713573224517,0.0479883890614682,52003.0,218158.0
54,Prof/Sci/Technical,1990,0.1203572431135634,0.043794742829469664,51021.0,209080.0
54,Prof/Sci/Technical,1991,0.11370165876497086,0.04227439324123605,48085.0,198746.0
54,Prof/Sci/Technical,1992,0.11042993077582015,0.03825696190992015,47698.0,178353.0
54,Prof/Sci/Technical,1993,0.11366327520029312,0.04009220892692727,50875.0,194511.0
54,Prof/Sci/Technical,1994,0.11363597127270215,0.03807292774415592,52658.0,189033.0
54,Prof/Sci/Technical,1995,0.11683940614074331,0.038196828225155986,56411.0,197903.0
54,Prof/Sci/Technical,1996,0.11789054360972183,0.04012552600981946,59070.0,218455.0
54,Prof/Sci/Technical,1997,0.12234811422528172,0.03977289686019622,63397.0,223867.0
54,Prof/Sci/Technical,1998,0.12150833098359236,0.04091289172890482,65932.0,253889.0
54,Prof/Sci/Technical,1999,0.11272376632768766,0.03302235460389344,63127.0,217297.0
54,Prof/Sci/Technical,2000,0.1091064345044681,0.03553893908216935,62354.0,248621.0
54,Prof/Sci/Technical,2001,0.10833902412725471,0.03475692985634719,63300.0,252650.0
54,Prof/Sci/Technical,2002,0.10179851667680051,0.037636828808093735,60105.0,265957.0
54,Prof/Sci/Technical,2003,0.10168564965971041,0.030770269222422986,60825.0,220636.0
54,Prof/Sci/Technical,2004,0.1040411784032417,0.031099109841523427,63650.0,225652.0
54,Prof/Sci/Technical,2005,0.1051644075605001,0.02953536991210854,65971.0,218751.0
54,Prof/Sci/Technical,2006,0.11074199345168104,0.03163895541887544,71671.0,246168.0
54,Prof/Sci/Technical,2007,0.10396384661961929,0.02850641732143492,68164.0,220495.0
54,Prof/Sci/Technical,2008,0.09861940729307819,0.026481737103014245,64918.0,208557.0
54,Prof/Sci/Technical,2009,0.08601052755141757,0.025233694219772992,55687.0,196365.0
54,Prof/Sci/Technical,2010,0.08536047234307023,0.027282574548757235,54938.0,210513.0
54,Prof/Sci/Technical,2011,0.08935495924597693,0.025273042768194344,57631.0,198080.0
54,Prof/Sci/Technical,2012,0.09082084562679801,0.027372772209596274,59225.0,216593.0
54,Prof/Sci/Technical,2013,0.08981905186452088,0.024229704492876983,59238.0,198778.0
54,Prof/Sci/Technical,2014,0.08908583349592519,0.02420962310212729,59357.0,204048.0
54,Prof/Sci/Technical,2015,0.08964944871724319,0.022058529118170328,60275.0,190616.0
54,Prof/Sci/Technical,2016,0.09203178266809928,0.022510705410044556,62442.0,197726.0
54,Prof/Sci/Technical,2017,0.08943410346522668,0.022268358679832123,60948.0,197141.0
54,Prof/Sci/Technical,2018,0.08867692199955649,0.021340353967666526,60782.0,193055.0
54,Prof/Sci/Technical,2019,0.09236479704210808,0.021785464013016162,63952.0,200954.0
54,Prof/Sci/Technical,2020,0.09385899859538721,0.02138270864719432,65686.0,202851.0
54,Prof/Sci/Technical,2021,0.09847089669638175,0.02093831199792736,70419.0,198489.0
54,Prof/Sci/Technical,2022,0.09946467398783475,0.022490853972639686,72277.0,226162.0
54,Prof/Sci/Technical,2023,0.09833589795174892,0.02043518204238744,72341.0,211804.0
55,Mgmt of Companies,1978,0.04513614578395744,0.006487531890379393,857.0,15766.0
55,Mgmt of Companies,1979,0.04611238646571514,0.005267465310749021,924.0,13574.0
55,Mgmt of Companies,1980,0.043767932694645725,0.004571280660407615,900.0,12115.0
55,Mgmt of Companies,1981,0.04769008437835066,0.007547263895518435,1023.0,20887.0
55,Mgmt of Companies,1982,0.046290854843813574,0.00792687769629413,1024.0,22257.0
55,Mgmt of Companies,1983,0.04530430567185228,0.005374547398887604,1028.0,14796.0
55,Mgmt of Companies,1984,0.046578149681936555,0.005670275246655221,1091.0,16180.0
55,Mgmt of Companies,1985,0.045850334412989524,0.007327782457353412,1090.0,22001.0
55,Mgmt of Companies,1986,0.045643661282427805,0.009078716935436618,1119.0,27890.0
55,Mgmt of Companies,1987,0.046667210573549806,0.008739554593862506,1144.0,26431.0
55,Mgmt of Companies,1988,0.05131821208916049,0.00844718358195669,1310.0,25906.0
55,Mgmt of Companies,1989,0.054083552879187057,0.009962069318901274,1437.0,31690.0
55,Mgmt of Companies,1990,0.04899938479354395,0.007749402409648915,1354.0,25232.0
55,Mgmt of Companies,1991,0.03245955714636629,0.005618354708725126,925.0,18243.0
55,Mgmt of Companies,1992,0.02883904362829677,0.004520807762478759,819.0,14523.0
55,Mgmt of Companies,1993,0.033821034775233245,0.005520798256030342,957.0,17444.0
55,Mgmt of Companies,1994,0.03512411222839463,0.005148284630040063,999.0,16216.0
55,Mgmt of Companies,1995,0.03928284346276168,0.007237454699753656,1124.0,23248.0
55,Mgmt of Companies,1996,0.03620933521923621,0.007311572597043619,1024.0,23534.0
55,Mgmt of Companies,1997,0.039133397898059474,0.005445781886498342,1091.0,17482.0
55,Mgmt of Companies,1998,0.046148372175769434,0.007310684510310733,1297.0,24081.0
55,Mgmt of Companies,1999,0.04487293723491464,0.006153183663729832,1259.0,20062.0
55,Mgmt of Companies,2000,0.0462622115248478,0.007273775436962309,1307.0,24301.0
55,Mgmt of Companies,2001,0.03614971741371343,0.005264036031408525,1017.0,17258.0
55,Mgmt of Companies,2002,0.04047654840649429,0.00505796535012796,1077.0,14313.0
55,Mgmt of Companies,2003,0.033222970658750996,0.006147498017111048,873.0,17005.0
55,Mgmt of Companies,2004,0.02990582356332885,0.006515327698409988,778.0,18126.0
55,Mgmt of Companies,2005,0.025399157227355317,0.0045564929848316005,657.0,12892.0
55,Mgmt of Companies,2006,0.02402929285223892,0.00345566418825129,630.0,10085.0
55,Mgmt of Companies,2007,0.028611437005639027,0.0026883810252197244,756.0,7677.0
55,Mgmt of Companies,2008,0.029863641486044853,0.004876530291749831,795.0,13958.0
