sector,sector_name,year,startup_rate,startup_emp_share,new_firms,new_firm_emp
55,Mgmt of Companies,2009,0.021073946302684866,0.00413278395066764,562.0,11652.0
55,Mgmt of Companies,2010,0.026431553832388904,0.004764679609138342,709.0,13516.0
55,Mgmt of Companies,2011,0.017488315995778683,0.0036152590450818202,464.0,10688.0
55,Mgmt of Companies,2012,0.019434289012892052,0.0027579025270403467,505.0,8422.0
55,Mgmt of Companies,2013,0.019418972027433153,0.002082782134161009,504.0,6589.0
55,Mgmt of Companies,2014,0.022371535466137283,0.0029374999228759737,586.0,9522.0
55,Mgmt of Companies,2015,0.02078166102968809,0.0024741733516238183,553.0,8284.0
55,Mgmt of Companies,2016,0.018492971924984156,0.0017240491235590246,496.0,5824.0
55,Mgmt of Companies,2017,0.022332224909310763,0.0020236791350982546,591.0,7071.0
55,Mgmt of Companies,2018,0.020691001366386883,0.0017530593389835747,530.0,6125.0
55,Mgmt of Companies,2019,0.016946461880382586,0.0012986422973367976,427.0,4545.0
55,Mgmt of Companies,2020,0.025171807575515424,0.0019465458577724959,630.0,6876.0
55,Mgmt of Companies,2021,0.027477641536157987,0.0019877247759484728,679.0,6894.0
55,Mgmt of Companies,2022,0.026676041192770585,0.00165617945622062,645.0,6019.0
55,Mgmt of Companies,2023,0.03374499194580976,0.002464111607517659,817.0,9304.0
56,Admin/Support,1978,0.19976938071400463,0.0590530211499574,21829.0,116082.0
56,Admin/Support,1979,0.1986652545934406,0.053522972719347243,23636.0,118919.0
56,Admin/Support,1980,0.1851505016722408,0.052162148533145644,23528.0,121025.0
56,Admin/Support,1981,0.17873614009550617,0.05449648620532237,24067.0,128448.0
56,Admin/Support,1982,0.17332202833543023,0.055192386580616634,25348.0,141809.0
56,Admin/Support,1983,0.17518098378753247,0.055151942515350674,24755.0,133275.0
56,Admin/Support,1984,0.17919609266715067,0.052673945285741146,27150.0,146251.0
56,Admin/Support,1985,0.18119387876250523,0.05254530385884956,28997.0,166301.0
56,Admin/Support,1986,0.18212035462787018,0.056366628094107724,30957.0,193478.0
56,Admin/Support,1987,0.1790893086231888,0.061002670899988884,32247.0,217343.0
56,Admin/Support,1988,0.17124805033441723,0.056769826242512686,32389.0,220460.0
56,Admin/Support,1989,0.16815838753196544,0.058749282899779987,33405.0,249158.0
56,Admin/Support,1990,0.16266020623919314,0.05391281037575271,33772.0,247373.0
56,Admin/Support,1991,0.14822382233996081,0.05412575484569706,31557.0,245480.0
56,Admin/Support,1992,0.14476908576814326,0.051833679163902496,30720.0,244557.0
56,Admin/Support,1993,0.14757786015271046,0.04932008495411291,32606.0,253468.0
56,Admin/Support,1994,0.14855626400736635,0.05129006964012797,34203.0,286698.0
56,Admin/Support,1995,0.15259698680954603,0.049174840123737094,36939.0,299968.0
56,Admin/Support,1996,0.1471275047484357,0.046864473053153624,35787.0,295979.0
56,Admin/Support,1997,0.14336030046829315,0.043903206047727995,36185.0,307133.0
56,Admin/Support,1998,0.13013308095402482,0.035227519630982286,33550.0,271573.0
56,Admin/Support,1999,0.1177032826279598,0.029887449070841524,30417.0,245484.0
56,Admin/Support,2000,0.11232717555478099,0.025554387423831405,29004.0,230965.0
56,Admin/Support,2001,0.11143517938318162,0.028463932465005344,29343.0,254055.0
56,Admin/Support,2002,0.11972968242856234,0.03394276309476996,30101.0,284066.0
56,Admin/Support,2003,0.11568675996117314,0.03348573644234705,29438.0,276010.0
56,Admin/Support,2004,0.11992890604949763,0.033284577428629745,31309.0,280171.0
56,Admin/Support,2005,0.1201836850600825,0.03610241119708271,32165.0,323046.0
56,Admin/Support,2006,0.12327528199636788,0.02886490426640133,34076.0,279332.0
56,Admin/Support,2007,0.11557591996123479,0.024697870855191238,32438.0,241155.0
56,Admin/Support,2008,0.10861180911258297,0.023381080915788274,30386.0,226324.0
56,Admin/Support,2009,0.09262627369343705,0.024366613047529965,25362.0,209572.0
56,Admin/Support,2010,0.08890103922300255,0.0236316599858431,24064.0,203851.0
56,Admin/Support,2011,0.09103052728954672,0.019972177260134234,24601.0,181024.0
56,Admin/Support,2012,0.09497322169966967,0.020701135179198388,26192.0,195769.0
56,Admin/Support,2013,0.08928590929442727,0.01874042545770482,24528.0,184832.0
56,Admin/Support,2014,0.0883254972875226,0.019002375530540398,24422.0,193197.0
56,Admin/Support,2015,0.08993868061297909,0.019866580259068806,25125.0,211585.0
56,Admin/Support,2016,0.09555636908808814,0.018259449137712644,27407.0,199508.0
56,Admin/Support,2017,0.09276152359922717,0.0162974985448662,26886.0,182532.0
56,Admin/Support,2018,0.09342963096899212,0.01764383308859563,27386.0,202701.0
56,Admin/Support,2019,0.09377081833291837,0.014271590908508509,27870.0,167078.0
56,Admin/Support,2020,0.09444165411016239,0.015476500591159853,28205.0,180314.0
56,Admin/Support,2021,0.10315035296596776,0.014885243708632858,31328.0,171359.0
56,Admin/Support,2022,0.10490397237055067,0.015714979096806254,32926.0,190250.0
56,Admin/Support,2023,0.10226040720640318,0.013565901866619828,32541.0,161885.0
61,Education,1978,0.11683194325868523,0.014867712753945488,3558.0,19027.0
61,Education,1979,0.11141356561839492,0.015042077254431614,3479.0,19803.0
61,Education,1980,0.09721342621912603,0.012205951009200024,3070.0,16811.0
61,Education,1981,0.09426987060998152,0.01138871984952423,3009.0,16469.0
61,Education,1982,0.09150678003603376,0.010648858164001544,2895.0,15866.0
61,Education,1983,0.1013379052750819,0.014868775172832374,3310.0,22342.0
61,Education,1984,0.11016248153618907,0.013230101979162835,3729.0,20145.0
61,Education,1985,0.10332503295737513,0.012298356752469005,3527.0,19039.0
61,Education,1986,0.10387106058425673,0.011766662482741308,3609.0,18749.0
61,Education,1987,0.0974344274043285,0.012938307497097018,3399.0,21148.0
61,Education,1988,0.10354996661473403,0.011950198046383894,3722.0,20208.0
61,Education,1989,0.10498067840274795,0.012836242326159479,3912.0,22494.0
61,Education,1990,0.11062459755312298,0.02080245580695112,4295.0,38247.0
61,Education,1991,0.10103382320896787,0.013767666127434384,4173.0,26349.0
61,Education,1992,0.1007591773976552,0.01330834360937904,4194.0,26301.0
61,Education,1993,0.1053422756706753,0.013721328373327225,4555.0,27675.0
61,Education,1994,0.11186365648517042,0.012699560921482911,5054.0,26404.0
61,Education,1995,0.11118638326699974,0.013393240540985738,5252.0,28539.0
61,Education,1996,0.11298950549226183,0.015524936286203606,5534.0,32761.0
61,Education,1997,0.10644653774918846,0.01309818636647905,5345.0,28798.0
61,Education,1998,0.10007919797562248,0.016077440284466126,5181.0,37546.0
61,Education,1999,0.09564379628230316,0.013948985601379485,5063.0,33846.0
61,Education,2000,0.09360638258759513,0.015507925128679188,5092.0,39457.0
61,Education,2001,0.09416355303601995,0.013407487404510214,5116.0,33073.0
61,Education,2002,0.09413514298900874,0.019315925280947038,5507.0,52498.0
61,Education,2003,0.0995256747153222,0.012752927614226186,6022.0,35489.0
61,Education,2004,0.10083899575716974,0.012790218794691652,6322.0,36802.0
61,Education,2005,0.10140008485362749,0.016110060299023163,6453.0,46402.0
61,Education,2006,0.10326566637246248,0.014127094861931975,6786.0,42100.0
61,Education,2007,0.09754025110241873,0.012772696847447649,6658.0,38832.0
61,Education,2008,0.09538063030651893,0.011709125200454262,6628.0,36530.0
61,Education,2009,0.08503831771714558,0.01139438674479566,5981.0,36326.0
61,Education,2010,0.08426617792189482,0.013500455875061138,5977.0,44081.0
61,Education,2011,0.08823732702967971,0.013429093159719926,6383.0,45478.0
61,Education,2012,0.090001741623461,0.011627796046688108,6718.0,40222.0
61,Education,2013,0.08798915452199077,0.010804737979686226,6750.0,37892.0
61,Education,2014,0.08404330279930818,0.01095262682691265,6560.0,38988.0
61,Education,2015,0.08605875658166265,0.010082427086375469,6881.0,36664.0
61,Education,2016,0.08786185258720004,0.011150618066734263,7169.0,40800.0
61,Education,2017,0.08563762931451223,0.010545823134555552,7086.0,38901.0
61,Education,2018,0.08531097532092274,0.010943113688059917,7204.0,40763.0
61,Education,2019,0.08530415206442779,0.011804822449245677,7351.0,44908.0
61,Education,2020,0.08779568049365787,0.011030147810529902,7683.0,41431.0
61,Education,2021,0.08827051048838334,0.010080365520336148,7667.0,34594.0
61,Education,2022,0.09000417041638314,0.01049426115311787,8201.0,38928.0
61,Education,2023,0.08638740655979639,0.009867734972977332,8078.0,37329.0
62,Healthcare,1978,0.09918757680137016,0.028920127487407462,31157.0,169128.0
62,Healthcare,1979,0.09622983730556456,0.02690949407480958,31780.0,166888.0
62,Healthcare,1980,0.09470184252174292,0.024382860058768545,32612.0,156250.0
62,Healthcare,1981,0.09794930511467756,0.029343640822732876,35331.0,199369.0
62,Healthcare,1982,0.09465109457910034,0.026943983905761502,35497.0,190825.0
62,Healthcare,1983,0.09340381650551852,0.033294970822659566,36593.0,245530.0
62,Healthcare,1984,0.08738628843475599,0.028321195572487138,35389.0,217107.0
62,Healthcare,1985,0.08708874958599966,0.039170695668969704,36024.0,312714.0
62,Healthcare,1986,0.0853472501003613,0.028423532397235305,36142.0,245520.0
62,Healthcare,1987,0.08042187917436201,0.06766675408651707,34618.0,624911.0
62,Healthcare,1988,0.07822118785223721,0.029586457630729472,34282.0,279284.0
62,Healthcare,1989,0.0788598010634746,0.02445462634859848,35193.0,241074.0
62,Healthcare,1990,0.07705076409625856,0.021411824187916803,35092.0,222674.0
62,Healthcare,1991,0.0722568901623853,0.019096179455946515,33186.0,204368.0
62,Healthcare,1992,0.07022857595743359,0.02188200722024861,32786.0,246846.0
62,Healthcare,1993,0.07110877840873162,0.01904736585794098,33735.0,222823.0
62,Healthcare,1994,0.07041964899954625,0.017988975459028642,33677.0,215769.0
62,Healthcare,1995,0.07243910598042333,0.02058325838022336,34864.0,253424.0
62,Healthcare,1996,0.07307320447745022,0.020097820141946495,35069.0,249137.0
62,Healthcare,1997,0.07523425707339051,0.021595474827473538,36235.0,276339.0
62,Healthcare,1998,0.07350507037741351,0.020750461524031226,35793.0,282286.0
62,Healthcare,1999,0.06970366075797385,0.01676990306800041,33904.0,230004.0
62,Healthcare,2000,0.07104490044241013,0.017667629854987772,34799.0,247488.0
62,Healthcare,2001,0.07267799352750809,0.01714221321217298,35932.0,244763.0
62,Healthcare,2002,0.07827869652654391,0.022946140283420863,40092.0,340700.0
62,Healthcare,2003,0.07738811540336339,0.016472967876855565,40643.0,252743.0
62,Healthcare,2004,0.07950140100813087,0.01800888643903284,42758.0,282409.0
62,Healthcare,2005,0.07790007695365639,0.01769444458585972,42719.0,281529.0
62,Healthcare,2006,0.07684664033605608,0.016512549175663492,42844.0,271169.0
62,Healthcare,2007,0.07468109985117993,0.015679754697760187,42153.0,262676.0
62,Healthcare,2008,0.0732313052744487,0.01424688163107176,41783.0,244399.0
62,Healthcare,2009,0.06766281218210883,0.013391094823810193,39111.0,234029.0
62,Healthcare,2010,0.06417873382601026,0.015839443766838976,37473.0,280858.0
62,Healthcare,2011,0.0644281839034267,0.012334117251572544,37835.0,222053.0
62,Healthcare,2012,0.06428990972905174,0.013492529863430372,37981.0,246739.0
62,Healthcare,2013,0.06615247101757883,0.012658519744113434,39299.0,233301.0
62,Healthcare,2014,0.068060671686379,0.013756235090582615,40667.0,256988.0
62,Healthcare,2015,0.06781369424094254,0.012901581226488226,40636.0,246482.0
62,Healthcare,2016,0.07188271349291808,0.013942454003715389,43392.0,273326.0
62,Healthcare,2017,0.07163744377940912,0.01319998989485879,43435.0,265433.0
62,Healthcare,2018,0.07098793160243165,0.014802293025564564,42669.0,303035.0
62,Healthcare,2019,0.07294288344176715,0.014148629816446701,44140.0,294408.0
62,Healthcare,2020,0.07544487386042772,0.013917171253392861,45797.0,295111.0
62,Healthcare,2021,0.0782845284458348,0.013227924792297568,48022.0,273790.0
62,Healthcare,2022,0.08208918081005448,0.01475128236369117,51129.0,312122.0
62,Healthcare,2023,0.08510901137468681,0.015242001037296345,53738.0,335287.0
71,Arts/Entertainment,1978,0.15333489351743507,0.06653855758513366,6552.0,43698.0
71,Arts/Entertainment,1979,0.14932448975049523,0.05613189443027115,6709.0,39780.0
71,Arts/Entertainment,1980,0.14010669879103385,0.054300686789084875,6513.0,39303.0
71,Arts/Entertainment,1981,0.1359529225183114,0.05880652680652681,6515.0,44149.0
71,Arts/Entertainment,1982,0.14506895919489884,0.055635331748934216,7121.0,42231.0
71,Arts/Entertainment,1983,0.160983587851587,0.062119679107007525,8465.0,47459.0
71,Arts/Entertainment,1984,0.15394538016437548,0.06287816833648875,8354.0,50515.0
71,Arts/Entertainment,1985,0.151403499403713,0.05802496807196707,8506.0,49705.0
71,Arts/Entertainment,1986,0.14489467398265626,0.06085882469035056,8371.0,54889.0
71,Arts/Entertainment,1987,0.14525120616465212,0.06100847450523474,8520.0,58226.0
71,Arts/Entertainment,1988,0.16926560158168308,0.06173411228270163,10616.0,62388.0
71,Arts/Entertainment,1989,0.14933602904011395,0.055098148511957074,9750.0,58616.0
71,Arts/Entertainment,1990,0.12723564241898414,0.05233346804659907,8359.0,59567.0
71,Arts/Entertainment,1991,0.11573691241015202,0.046226654196533115,7278.0,51799.0
71,Arts/Entertainment,1992,0.1159748427672956,0.04938518034913144,7376.0,56657.0
71,Arts/Entertainment,1993,0.11901868449035394,0.055086486428404344,7835.0,66646.0
71,Arts/Entertainment,1994,0.12078053650872891,0.051899795010210144,8226.0,65954.0
71,Arts/Entertainment,1995,0.11847514814709802,0.05051495282025705,8357.0,67657.0
71,Arts/Entertainment,1996,0.11620001664955462,0.048628171477297505,8375.0,67122.0
71,Arts/Entertainment,1997,0.10856959623760788,0.04354600536370559,8126.0,65761.0
71,Arts/Entertainment,1998,0.10539516655780536,0.03909293434947994,8068.0,61365.0
71,Arts/Entertainment,1999,0.09818705850564212,0.031616918023133905,7631.0,51117.0
71,Arts/Entertainment,2000,0.09629554347273743,0.030226588137230365,7580.0,52291.0
71,Arts/Entertainment,2001,0.09419194165258384,0.029737625051776226,7413.0,51835.0
71,Arts/Entertainment,2002,0.1036425690350605,0.03632090149797623,8351.0,64547.0
71,Arts/Entertainment,2003,0.11121386450163938,0.03294749175726859,9260.0,60457.0
71,Arts/Entertainment,2004,0.12027823843744241,0.03693259144143116,10444.0,69608.0
71,Arts/Entertainment,2005,0.11649048862782903,0.0378206770319014,10392.0,73229.0
71,Arts/Entertainment,2006,0.11777388639597242,0.03700835578099696,10761.0,73310.0
71,Arts/Entertainment,2007,0.10985418448315057,0.03113788388336598,10148.0,63192.0
71,Arts/Entertainment,2008,0.10446463504760249,0.029842367182898184,9612.0,61556.0
71,Arts/Entertainment,2009,0.09021315911040718,0.02592130074429619,8202.0,52017.0
71,Arts/Entertainment,2010,0.0836419032369261,0.029284786505981528,7522.0,58349.0
71,Arts/Entertainment,2011,0.08951782671166506,0.02646082350629719,8037.0,52794.0
71,Arts/Entertainment,2012,0.09333641120344721,0.031051222448619548,8491.0,64066.0
71,Arts/Entertainment,2013,0.09436007501111075,0.028280865893821068,8705.0,59742.0
71,Arts/Entertainment,2014,0.09569127574126292,0.02868401319459066,8959.0,62122.0
71,Arts/Entertainment,2015,0.09874983028188873,0.02936992881620734,9455.0,65495.0
71,Arts/Entertainment,2016,0.10467823235288164,0.027709293763017073,10342.0,64007.0
71,Arts/Entertainment,2017,0.10550785423178886,0.030409967259749295,10666.0,72179.0
71,Arts/Entertainment,2018,0.10527631186857764,0.02857602313686846,10952.0,69481.0
71,Arts/Entertainment,2019,0.10682794694563796,0.031029469661013727,11437.0,76688.0
71,Arts/Entertainment,2020,0.10875875646719473,0.030456832262969732,11877.0,75310.0
71,Arts/Entertainment,2021,0.10504689342743219,0.02912093342499548,11223.0,53331.0
71,Arts/Entertainment,2022,0.11238264444096079,0.029414145799045055,12904.0,67216.0
71,Arts/Entertainment,2023,0.10567428648721763,0.02761109688102039,12500.0,68235.0
72,Accomm/Food Svc,1978,0.15801646194049665,0.09400850533254884,45230.0,490682.0
72,Accomm/Food Svc,1979,0.14974732105612276,0.08115392841080853,43796.0,450037.0
72,Accomm/Food Svc,1980,0.13634028738544993,0.07394952269984205,39813.0,417676.0
72,Accomm/Food Svc,1981,0.13653057037340993,0.07351532159567267,39927.0,423384.0
72,Accomm/Food Svc,1982,0.13254433353110373,0.0710582469085892,38201.0,415162.0
72,Accomm/Food Svc,1983,0.1533473913247866,0.07680671395805246,45669.0,459809.0
72,Accomm/Food Svc,1984,0.1526616616914436,0.07316666653625038,46180.0,467520.0
72,Accomm/Food Svc,1985,0.1490192954328942,0.07518218201029654,44894.0,502196.0
72,Accomm/Food Svc,1986,0.1568458903660153,0.07760257546504633,47806.0,549092.0
72,Accomm/Food Svc,1987,0.15525909427878654,0.07730092889856856,47960.0,572572.0
72,Accomm/Food Svc,1988,0.1474379934414156,0.06751907036150431,46444.0,517005.0
72,Accomm/Food Svc,1989,0.14617945377129712,0.06683491315204905,46897.0,530771.0
72,Accomm/Food Svc,1990,0.1423691327677873,0.06295861025557897,46219.0,512677.0
72,Accomm/Food Svc,1991,0.13648481033748636,0.060163920432440926,44235.0,477860.0
72,Accomm/Food Svc,1992,0.1300355225214001,0.0577777810583299,42793.0,469659.0
72,Accomm/Food Svc,1993,0.1300261946693108,0.056047957196482305,43930.0,461462.0
72,Accomm/Food Svc,1994,0.13137901814443917,0.06097772981554403,45117.0,520527.0
72,Accomm/Food Svc,1995,0.13072898360637,0.05809876177009024,45749.0,513173.0
72,Accomm/Food Svc,1996,0.1318111448560576,0.05759133551065366,46743.0,519101.0
72,Accomm/Food Svc,1997,0.12878150026433788,0.05500216027835306,46039.0,507686.0
72,Accomm/Food Svc,1998,0.11620962979597609,0.05005048430988683,41916.0,473248.0
72,Accomm/Food Svc,1999,0.1059767163963924,0.046200791357895746,38224.0,444121.0
72,Accomm/Food Svc,2000,0.1011557558309342,0.041412556633990176,36366.0,409709.0
72,Accomm/Food Svc,2001,0.10435982720786122,0.04010891204343008,37808.0,400102.0
72,Accomm/Food Svc,2002,0.11519951711311952,0.04855578223135278,42369.0,489156.0
72,Accomm/Food Svc,2003,0.11924845506624177,0.04608422070847481,44942.0,480897.0
72,Accomm/Food Svc,2004,0.1304986884747953,0.05277436170920079,50696.0,567531.0
72,Accomm/Food Svc,2005,0.134744393085958,0.05677347899221824,53609.0,626293.0
72,Accomm/Food Svc,2006,0.1346941980828789,0.05543219111966998,54886.0,632891.0
72,Accomm/Food Svc,2007,0.12873985953986533,0.052752366681983104,53417.0,612373.0
72,Accomm/Food Svc,2008,0.12624692751322245,0.051164583308082545,52800.0,607877.0
72,Accomm/Food Svc,2009,0.11497198598822171,0.046692099365908034,48182.0,533980.0
72,Accomm/Food Svc,2010,0.10998787850258317,0.045037250643883635,46730.0,508894.0
72,Accomm/Food Svc,2011,0.11062156880990044,0.04464925595682511,47554.0,515792.0
72,Accomm/Food Svc,2012,0.11096736804158054,0.044928461779047225,48635.0,538260.0
72,Accomm/Food Svc,2013,0.10843338299301843,0.044163264501401185,48256.0,546562.0
72,Accomm/Food Svc,2014,0.10823583258161847,0.04544741348194789,48715.0,580463.0
72,Accomm/Food Svc,2015,0.10550329855548289,0.04717922449107094,48073.0,622250.0
72,Accomm/Food Svc,2016,0.10808302305791165,0.04491716722301348,50423.0,615100.0
72,Accomm/Food Svc,2017,0.10670363814481103,0.04453848884734158,50757.0,624139.0
72,Accomm/Food Svc,2018,0.10566452181359014,0.04388605865158366,51087.0,628171.0
72,Accomm/Food Svc,2019,0.10523783113663056,0.043268990119818045,51612.0,626710.0
72,Accomm/Food Svc,2020,0.10231010315837125,0.040505255168730804,50174.0,582359.0
72,Accomm/Food Svc,2021,0.09443968531830277,0.03616729519445983,45641.0,439781.0
72,Accomm/Food Svc,2022,0.1037922143509559,0.04146640547485181,52613.0,570472.0
72,Accomm/Food Svc,2023,0.10774742551000022,0.042268743514541914,55548.0,615656.0
81,Other Services,1978,0.11427270340536559,0.05318317596175935,49184.0,168303.0
81,Other Services,1979,0.10640654726390562,0.049962465468380866,47261.0,166588.0
81,Other Services,1980,0.09702329112793372,0.04459137247450643,43448.0,149257.0
81,Other Services,1981,0.09460900685420534,0.04686879490831687,42403.0,159327.0
81,Other Services,1982,0.09498614484470448,0.04629779983599389,42745.0,159665.0
81,Other Services,1983,0.10330212121278463,0.04823149724071848,47185.0,166005.0
81,Other Services,1984,0.16172625016132716,0.070533386190511,81451.0,264392.0
81,Other Services,1985,0.10927189177682779,0.05085643656285145,55953.0,199103.0
81,Other Services,1986,0.10297586141594918,0.04859837630207722,53833.0,196878.0
81,Other Services,1987,0.09735585570234728,0.04632694882105131,51422.0,188430.0
81,Other Services,1988,0.0940436132438512,0.04514426399940592,50587.0,189672.0
81,Other Services,1989,0.0930955670339845,0.04488529720954006,51078.0,196792.0
81,Other Services,1990,0.0906941037993597,0.04215812666028318,50623.0,191171.0
81,Other Services,1991,0.08194497022788143,0.03622297098439853,46323.0,164063.0
81,Other Services,1992,0.07904351928088135,0.03483102240454609,45409.0,159573.0
81,Other Services,1993,0.0774543015837532,0.03339124991559042,45042.0,155762.0
81,Other Services,1994,0.07806463003076004,0.033437677469042845,45986.0,158209.0
81,Other Services,1995,0.08002976389539161,0.03541294535047636,47861.0,173037.0
81,Other Services,1996,0.07869692411946515,0.03444659215194815,47614.0,171900.0
81,Other Services,1997,0.07610427794547818,0.03288142127413499,45608.0,161713.0
81,Other Services,1998,0.07332473396744023,0.03135378834720005,44396.0,158061.0
81,Other Services,1999,0.06752493242229182,0.027925324183313602,40943.0,143368.0
81,Other Services,2000,0.06582868306333717,0.02732985379816853,39896.0,144323.0
81,Other Services,2001,0.062272767766346014,0.024459066604321598,37048.0,128314.0
81,Other Services,2002,0.06771429887962926,0.03030507157248462,41147.0,159709.0
81,Other Services,2003,0.068740785581082,0.028968729547876854,42243.0,155496.0
81,Other Services,2004,0.07061329025330602,0.030251312059500463,43535.0,163850.0
81,Other Services,2005,0.07113400729115495,0.030476337042364687,44020.0,163180.0
81,Other Services,2006,0.07231831377619477,0.030518604419840358,44466.0,165374.0
81,Other Services,2007,0.06934410422266342,0.029623131232136522,42646.0,159042.0
81,Other Services,2008,0.06847728296926323,0.027800020629926155,42091.0,151196.0
81,Other Services,2009,0.0596898299737302,0.024794799135980337,36514.0,130296.0
81,Other Services,2010,0.05822199719073596,0.02600606256692319,35647.0,135037.0
81,Other Services,2011,0.06031948359684602,0.02471408099005345,36911.0,128031.0
81,Other Services,2012,0.06169635828206549,0.026267946339511527,38088.0,137203.0
81,Other Services,2013,0.060287525119802135,0.02461375412779309,37440.0,129500.0
81,Other Services,2014,0.06046638308780531,0.026023685249995633,37741.0,138552.0
81,Other Services,2015,0.06170002341103568,0.02523750095085518,38742.0,136359.0
81,Other Services,2016,0.06579657385222161,0.026091794199038006,41823.0,143419.0
81,Other Services,2017,0.064643084244586,0.025831193312454433,41375.0,142211.0
81,Other Services,2018,0.06420744661026424,0.027335811891893824,41346.0,152824.0
81,Other Services,2019,0.06458695269805317,0.027112106688819415,41861.0,152478.0
81,Other Services,2020,0.0666823608854637,0.02831922518822139,43055.0,159018.0
81,Other Services,2021,0.07032585785609033,0.028453817274812804,45244.0,145836.0
81,Other Services,2022,0.07336545557934981,0.029087858843227617,48511.0,159203.0
81,Other Services,2023,0.07322597405699816,0.02817189190693542,49045.0,159938.0
